Timestamp,car-id,car-type,gate-name,count
2015-07-10 10:28:03,20152810102803-808,1,entrance1,1.0
2015-07-10 10:35:47,20152810102803-808,1,ranger-stop1,1.0
2015-07-10 12:00:49,20152810102803-808,1,ranger-stop1,1.0
2015-07-10 12:08:29,20152810102803-808,1,entrance1,1.0
2015-07-10 10:28:19,20152810102819-458,1,entrance1,1.0
2015-07-10 10:36:00,20152810102819-458,1,ranger-stop1,1.0
2015-07-10 13:56:02,20152810102819-458,1,ranger-stop1,1.0
2015-07-10 14:03:41,20152810102819-458,1,entrance1,1.0
2015-07-10 10:28:28,20152810102828-459,1,entrance1,1.0
2015-07-10 10:36:22,20152810102828-459,1,ranger-stop1,1.0
2015-07-10 16:21:24,20152810102828-459,1,ranger-stop1,1.0
2015-07-10 16:29:15,20152810102828-459,1,entrance1,1.0
2015-07-10 10:29:28,20152910102928-970,1,entrance1,1.0
2015-07-10 10:36:35,20152910102928-970,1,ranger-stop1,1.0
2015-07-10 15:50:37,20152910102928-970,1,ranger-stop1,1.0
2015-07-10 15:57:40,20152910102928-970,1,entrance1,1.0
2015-07-10 10:29:59,20152910102959-782,1,entrance1,1.0
2015-07-10 10:37:57,20152910102959-782,1,ranger-stop1,1.0
2015-07-10 14:36:59,20152910102959-782,1,ranger-stop1,1.0
2015-07-10 14:44:54,20152910102959-782,1,entrance1,1.0
2015-07-10 10:30:17,20153010103017-871,1,entrance1,1.0
2015-07-10 10:37:31,20153010103017-871,1,ranger-stop1,1.0
2015-07-10 14:14:33,20153010103017-871,1,ranger-stop1,1.0
2015-07-10 14:21:44,20153010103017-871,1,entrance1,1.0
