,count,Car Type
2015-07-11,839.0,1
2015-07-17,780.0,1
2015-07-04,461.0,2
2015-07-10,505.0,2
2015-07-11,468.0,2
2015-07-31,467.0,2
2015-07-05,312.0,3
2015-07-12,340.0,3
2015-07-17,321.0,3
2015-07-14,77.0,4
2015-08-19,61.0,4
2015-06-16,49.0,5
2015-07-05,45.0,5
2015-07-11,54.0,5
2015-07-14,44.0,5
2015-07-19,49.0,5
2015-08-03,45.0,5
2016-05-09,48.0,5
2016-05-31,54.0,5
2015-06-25,25.0,6
2015-07-24,28.0,6
2015-07-30,26.0,6
2015-08-21,29.0,6
2015-09-11,32.0,6
2015-09-25,25.0,6
2015-10-26,26.0,6
2016-05-12,25.0,6
